date,fps_id,commodity,beneficiary_class,quantity_distributed
2024-09-30,FPS_002,Wheat,PHH,761
2024-09-30,FPS_002,Sugar,AAY,376
2024-09-30,FPS_002,Sugar,PHH,809
2024-09-30,FPS_003,Rice,AAY,681
2024-09-30,FPS_003,Rice,PHH,602
2024-09-30,FPS_003,Wheat,AAY,723
2024-09-30,FPS_003,Wheat,PHH,615
2024-09-30,FPS_003,Sugar,AAY,449
2024-09-30,FPS_003,Sugar,PHH,942
2024-09-30,FPS_004,Rice,AAY,545
2024-09-30,FPS_004,Rice,PHH,929
2024-09-30,FPS_004,Wheat,AAY,449
2024-09-30,FPS_004,Wheat,PHH,706
2024-09-30,FPS_004,Sugar,AAY,763
2024-09-30,FPS_004,Sugar,PHH,922
2024-09-30,FPS_005,Rice,AAY,236
2024-09-30,FPS_005,Rice,PHH,858
2024-09-30,FPS_005,Wheat,AAY,998
2024-09-30,FPS_005,Wheat,PHH,342
2024-09-30,FPS_005,Sugar,AAY,642
2024-09-30,FPS_005,Sugar,PHH,139
2024-10-07,FPS_001,Rice,AAY,328
2024-10-07,FPS_001,Rice,PHH,647
2024-10-07,FPS_001,Wheat,AAY,322
2024-10-07,FPS_001,Wheat,PHH,105
2024-10-07,FPS_001,Sugar,AAY,421
2024-10-07,FPS_001,Sugar,PHH,567
2024-10-07,FPS_002,Rice,AAY,831
2024-10-07,FPS_002,Rice,PHH,174
2024-10-07,FPS_002,Wheat,AAY,103
2024-10-07,FPS_002,Wheat,PHH,946
2024-10-07,FPS_002,Sugar,AAY,745
2024-10-07,FPS_002,Sugar,PHH,217
2024-10-07,FPS_003,Rice,AAY,980
2024-10-07,FPS_003,Rice,PHH,705
2024-10-07,FPS_003,Wheat,AAY,603
2024-10-07,FPS_003,Wheat,PHH,673
2024-10-07,FPS_003,Sugar,AAY,540
2024-10-07,FPS_003,Sugar,PHH,293
2024-10-07,FPS_004,Rice,AAY,946
2024-10-07,FPS_004,Rice,PHH,814
2024-10-07,FPS_004,Wheat,AAY,491
2024-10-07,FPS_004,Wheat,PHH,125
2024-10-07,FPS_004,Sugar,AAY,534
2024-10-07,FPS_004,Sugar,PHH,272
2024-10-07,FPS_005,Rice,AAY,399
2024-10-07,FPS_005,Rice,PHH,744
2024-10-07,FPS_005,Wheat,AAY,425
2024-10-07,FPS_005,Wheat,PHH,509
2024-10-07,FPS_005,Sugar,AAY,217
2024-10-07,FPS_005,Sugar,PHH,935
2024-10-14,FPS_001,Rice,AAY,886
2024-10-14,FPS_001,Rice,PHH,823
2024-10-14,FPS_001,Wheat,AAY,324
2024-10-14,FPS_001,Wheat,PHH,631
2024-10-14,FPS_001,Sugar,AAY,212
2024-10-14,FPS_001,Sugar,PHH,239
2024-10-14,FPS_002,Rice,AAY,658
2024-10-14,FPS_002,Rice,PHH,100
2024-10-14,FPS_002,Wheat,AAY,189
2024-10-14,FPS_002,Wheat,PHH,753
2024-10-14,FPS_002,Sugar,AAY,419
2024-10-14,FPS_002,Sugar,PHH,649
2024-10-14,FPS_003,Rice,AAY,904
2024-10-14,FPS_003,Rice,PHH,993
2024-10-14,FPS_003,Wheat,AAY,238
2024-10-14,FPS_003,Wheat,PHH,610
2024-10-14,FPS_003,Sugar,AAY,967
2024-10-14,FPS_003,Sugar,PHH,944
2024-10-14,FPS_004,Rice,AAY,358
2024-10-14,FPS_004,Rice,PHH,772
2024-10-14,FPS_004,Wheat,AAY,789
2024-10-14,FPS_004,Wheat,PHH,109
2024-10-14,FPS_004,Sugar,AAY,360
2024-10-14,FPS_004,Sugar,PHH,749
2024-10-14,FPS_005,Rice,AAY,271
2024-10-14,FPS_005,Rice,PHH,997
2024-10-14,FPS_005,Wheat,AAY,112
2024-10-14,FPS_005,Wheat,PHH,267
2024-10-14,FPS_005,Sugar,AAY,741
2024-10-14,FPS_005,Sugar,PHH,695
2024-10-21,FPS_001,Rice,AAY,420
2024-10-21,FPS_001,Rice,PHH,418
2024-10-21,FPS_001,Wheat,AAY,712
2024-10-21,FPS_001,Wheat,PHH,428
2024-10-21,FPS_001,Sugar,AAY,884
2024-10-21,FPS_001,Sugar,PHH,876
2024-10-21,FPS_002,Rice,AAY,649
2024-10-21,FPS_002,Rice,PHH,518
2024-10-21,FPS_002,Wheat,AAY,705
2024-10-21,FPS_002,Wheat,PHH,194
2024-10-21,FPS_002,Sugar,AAY,916
2024-10-21,FPS_002,Sugar,PHH,680
2024-10-21,FPS_003,Rice,AAY,417
2024-10-21,FPS_003,Rice,PHH,335
2024-10-21,FPS_003,Wheat,AAY,433
2024-10-21,FPS_003,Wheat,PHH,984
2024-10-21,FPS_003,Sugar,AAY,475
2024-10-21,FPS_003,Sugar,PHH,558
2024-10-21,FPS_004,Rice,AAY,236
2024-10-21,FPS_004,Rice,PHH,687
2024-10-21,FPS_004,Wheat,AAY,646
2024-10-21,FPS_004,Wheat,PHH,612
2024-10-21,FPS_004,Sugar,AAY,395
2024-10-21,FPS_004,Sugar,PHH,419
2024-10-21,FPS_005,Rice,AAY,671
2024-10-21,FPS_005,Rice,PHH,931
2024-10-21,FPS_005,Wheat,AAY,448
2024-10-21,FPS_005,Wheat,PHH,939
2024-10-21,FPS_005,Sugar,AAY,878
2024-10-21,FPS_005,Sugar,PHH,972
2024-10-28,FPS_001,Rice,AAY,328
2024-10-28,FPS_001,Rice,PHH,369
2024-10-28,FPS_001,Wheat,AAY,927
2024-10-28,FPS_001,Wheat,PHH,897
2024-10-28,FPS_001,Sugar,AAY,390
2024-10-28,FPS_001,Sugar,PHH,824
2024-10-28,FPS_002,Rice,AAY,264
2024-10-28,FPS_002,Rice,PHH,104
2024-10-28,FPS_002,Wheat,AAY,950
2024-10-28,FPS_002,Wheat,PHH,478
2024-10-28,FPS_002,Sugar,AAY,177
2024-10-28,FPS_002,Sugar,PHH,509
2024-10-28,FPS_003,Rice,AAY,673
2024-10-28,FPS_003,Rice,PHH,231
2024-10-28,FPS_003,Wheat,AAY,700
2024-10-28,FPS_003,Wheat,PHH,848
2024-10-28,FPS_003,Sugar,AAY,141
2024-10-28,FPS_003,Sugar,PHH,188
2024-10-28,FPS_004,Rice,AAY,501
2024-10-28,FPS_004,Rice,PHH,395
2024-10-28,FPS_004,Wheat,AAY,939
2024-10-28,FPS_004,Wheat,PHH,394
2024-10-28,FPS_004,Sugar,AAY,715
2024-10-28,FPS_004,Sugar,PHH,625
2024-10-28,FPS_005,Rice,AAY,899
2024-10-28,FPS_005,Rice,PHH,790
2024-10-28,FPS_005,Wheat,AAY,736
2024-10-28,FPS_005,Wheat,PHH,521
2024-10-28,FPS_005,Sugar,AAY,964
2024-10-28,FPS_005,Sugar,PHH,122
2024-11-04,FPS_001,Rice,AAY,674
2024-11-04,FPS_001,Rice,PHH,242
2024-11-04,FPS_001,Wheat,AAY,764
2024-11-04,FPS_001,Wheat,PHH,244
2024-11-04,FPS_001,Sugar,AAY,324
2024-11-04,FPS_001,Sugar,PHH,602
2024-11-04,FPS_002,Rice,AAY,920
2024-11-04,FPS_002,Rice,PHH,715
2024-11-04,FPS_002,Wheat,AAY,203
2024-11-04,FPS_002,Wheat,PHH,138
2024-11-04,FPS_002,Sugar,AAY,297
2024-11-04,FPS_002,Sugar,PHH,745
2024-11-04,FPS_003,Rice,AAY,678
2024-11-04,FPS_003,Rice,PHH,490
2024-11-04,FPS_003,Wheat,AAY,278
2024-11-04,FPS_003,Wheat,PHH,653
2024-11-04,FPS_003,Sugar,AAY,547
2024-11-04,FPS_003,Sugar,PHH,599
2024-11-04,FPS_004,Rice,AAY,114
2024-11-04,FPS_004,Rice,PHH,722
2024-11-04,FPS_004,Wheat,AAY,768
2024-11-04,FPS_004,Wheat,PHH,388
2024-11-04,FPS_004,Sugar,AAY,577
2024-11-04,FPS_004,Sugar,PHH,330
2024-11-04,FPS_005,Rice,AAY,519
2024-11-04,FPS_005,Rice,PHH,256
2024-11-04,FPS_005,Wheat,AAY,649
2024-11-04,FPS_005,Wheat,PHH,540
2024-11-04,FPS_005,Sugar,AAY,196
2024-11-04,FPS_005,Sugar,PHH,510
2024-11-11,FPS_001,Rice,AAY,388
2024-11-11,FPS_001,Rice,PHH,353
2024-11-11,FPS_001,Wheat,AAY,295
2024-11-11,FPS_001,Wheat,PHH,697
2024-11-11,FPS_001,Sugar,AAY,933
2024-11-11,FPS_001,Sugar,PHH,621
2024-11-11,FPS_002,Rice,AAY,616
2024-11-11,FPS_002,Rice,PHH,734
2024-11-11,FPS_002,Wheat,AAY,941
2024-11-11,FPS_002,Wheat,PHH,964
2024-11-11,FPS_002,Sugar,AAY,217
2024-11-11,FPS_002,Sugar,PHH,905
2024-11-11,FPS_003,Rice,AAY,258
2024-11-11,FPS_003,Rice,PHH,914
2024-11-11,FPS_003,Wheat,AAY,327
2024-11-11,FPS_003,Wheat,PHH,976
2024-11-11,FPS_003,Sugar,AAY,315
2024-11-11,FPS_003,Sugar,PHH,795
2024-11-11,FPS_004,Rice,AAY,114
2024-11-11,FPS_004,Rice,PHH,256
2024-11-11,FPS_004,Wheat,AAY,747
2024-11-11,FPS_004,Wheat,PHH,360
2024-11-11,FPS_004,Sugar,AAY,256
2024-11-11,FPS_004,Sugar,PHH,146
2024-11-11,FPS_005,Rice,AAY,423
2024-11-11,FPS_005,Rice,PHH,943
2024-11-11,FPS_005,Wheat,AAY,784
2024-11-11,FPS_005,Wheat,PHH,229
2024-11-11,FPS_005,Sugar,AAY,510
2024-11-11,FPS_005,Sugar,PHH,194
2024-11-18,FPS_001,Rice,AAY,726
2024-11-18,FPS_001,Rice,PHH,854
2024-11-18,FPS_001,Wheat,AAY,391
2024-11-18,FPS_001,Wheat,PHH,893
2024-11-18,FPS_001,Sugar,AAY,910
2024-11-18,FPS_001,Sugar,PHH,382
2024-11-18,FPS_002,Rice,AAY,168
2024-11-18,FPS_002,Rice,PHH,759
2024-11-18,FPS_002,Wheat,AAY,110
2024-11-18,FPS_002,Wheat,PHH,353
2024-11-18,FPS_002,Sugar,AAY,941
2024-11-18,FPS_002,Sugar,PHH,971
2024-11-18,FPS_003,Rice,AAY,649
2024-11-18,FPS_003,Rice,PHH,233
2024-11-18,FPS_003,Wheat,AAY,811
2024-11-18,FPS_003,Wheat,PHH,122
2024-11-18,FPS_003,Sugar,AAY,914
2024-11-18,FPS_003,Sugar,PHH,445
2024-11-18,FPS_004,Rice,AAY,401
2024-11-18,FPS_004,Rice,PHH,462
2024-11-18,FPS_004,Wheat,AAY,495
2024-11-18,FPS_004,Wheat,PHH,317
2024-11-18,FPS_004,Sugar,AAY,240
2024-11-18,FPS_004,Sugar,PHH,715
2024-11-18,FPS_005,Rice,AAY,309
2024-11-18,FPS_005,Rice,PHH,722
2024-11-18,FPS_005,Wheat,AAY,715
2024-11-18,FPS_005,Wheat,PHH,927
2024-11-18,FPS_005,Sugar,AAY,782
2024-11-18,FPS_005,Sugar,PHH,559
2024-11-25,FPS_001,Rice,AAY,455
2024-11-25,FPS_001,Rice,PHH,423
2024-11-25,FPS_001,Wheat,AAY,232
2024-11-25,FPS_001,Wheat,PHH,987
2024-11-25,FPS_001,Sugar,AAY,904
2024-11-25,FPS_001,Sugar,PHH,939
2024-11-25,FPS_002,Rice,AAY,226
2024-11-25,FPS_002,Rice,PHH,205
2024-11-25,FPS_002,Wheat,AAY,703
2024-11-25,FPS_002,Wheat,PHH,898
2024-11-25,FPS_002,Sugar,AAY,477
2024-11-25,FPS_002,Sugar,PHH,150
2024-11-25,FPS_003,Rice,AAY,128
2024-11-25,FPS_003,Rice,PHH,561
2024-11-25,FPS_003,Wheat,AAY,395
2024-11-25,FPS_003,Wheat,PHH,396
2024-11-25,FPS_003,Sugar,AAY,825
2024-11-25,FPS_003,Sugar,PHH,878
2024-11-25,FPS_004,Rice,AAY,506
2024-11-25,FPS_004,Rice,PHH,868
2024-11-25,FPS_004,Wheat,AAY,913
2024-11-25,FPS_004,Wheat,PHH,712
2024-11-25,FPS_004,Sugar,AAY,504
2024-11-25,FPS_004,Sugar,PHH,445
2024-11-25,FPS_005,Rice,AAY,721
2024-11-25,FPS_005,Rice,PHH,519
2024-11-25,FPS_005,Wheat,AAY,281
2024-11-25,FPS_005,Wheat,PHH,924
2024-11-25,FPS_005,Sugar,AAY,100
2024-11-25,FPS_005,Sugar,PHH,930
2024-12-02,FPS_001,Rice,AAY,666
2024-12-02,FPS_001,Rice,PHH,470
2024-12-02,FPS_001,Wheat,AAY,760
2024-12-02,FPS_001,Wheat,PHH,530
2024-12-02,FPS_001,Sugar,AAY,408
2024-12-02,FPS_001,Sugar,PHH,236
2024-12-02,FPS_002,Rice,AAY,301
2024-12-02,FPS_002,Rice,PHH,535
2024-12-02,FPS_002,Wheat,AAY,412
2024-12-02,FPS_002,Wheat,PHH,216
2024-12-02,FPS_002,Sugar,AAY,765
2024-12-02,FPS_002,Sugar,PHH,902
2024-12-02,FPS_003,Rice,AAY,674
2024-12-02,FPS_003,Rice,PHH,343
2024-12-02,FPS_003,Wheat,AAY,636
2024-12-02,FPS_003,Wheat,PHH,701
2024-12-02,FPS_003,Sugar,AAY,174
2024-12-02,FPS_003,Sugar,PHH,905
2024-12-02,FPS_004,Rice,AAY,485
2024-12-02,FPS_004,Rice,PHH,309
2024-12-02,FPS_004,Wheat,AAY,574
2024-12-02,FPS_004,Wheat,PHH,517
2024-12-02,FPS_004,Sugar,AAY,446
2024-12-02,FPS_004,Sugar,PHH,628
2024-12-02,FPS_005,Rice,AAY,739
2024-12-02,FPS_005,Rice,PHH,975
2024-12-02,FPS_005,Wheat,AAY,862
2024-12-02,FPS_005,Wheat,PHH,278
2024-12-02,FPS_005,Sugar,AAY,281
2024-12-02,FPS_005,Sugar,PHH,763
2024-12-09,FPS_001,Rice,AAY,124
2024-12-09,FPS_001,Rice,PHH,279
2024-12-09,FPS_001,Wheat,AAY,809
2024-12-09,FPS_001,Wheat,PHH,600
2024-12-09,FPS_001,Sugar,AAY,955
2024-12-09,FPS_001,Sugar,PHH,260
2024-12-09,FPS_002,Rice,AAY,276
2024-12-09,FPS_002,Rice,PHH,384
2024-12-09,FPS_002,Wheat,AAY,162
2024-12-09,FPS_002,Wheat,PHH,761
2024-12-09,FPS_002,Sugar,AAY,765
2024-12-09,FPS_002,Sugar,PHH,255
2024-12-09,FPS_003,Rice,AAY,981
2024-12-09,FPS_003,Rice,PHH,568
2024-12-09,FPS_003,Wheat,AAY,148
2024-12-09,FPS_003,Wheat,PHH,948
2024-12-09,FPS_003,Sugar,AAY,183
2024-12-09,FPS_003,Sugar,PHH,460
2024-12-09,FPS_004,Rice,AAY,788
2024-12-09,FPS_004,Rice,PHH,247
2024-12-09,FPS_004,Wheat,AAY,729
2024-12-09,FPS_004,Wheat,PHH,441
2024-12-09,FPS_004,Sugar,AAY,575
2024-12-09,FPS_004,Sugar,PHH,162
2024-12-09,FPS_005,Rice,AAY,800
2024-12-09,FPS_005,Rice,PHH,459
2024-12-09,FPS_005,Wheat,AAY,660
2024-12-09,FPS_005,Wheat,PHH,426
2024-12-09,FPS_005,Sugar,AAY,868
2024-12-09,FPS_005,Sugar,PHH,835
2024-12-16,FPS_001,Rice,AAY,240
2024-12-16,FPS_001,Rice,PHH,314
2024-12-16,FPS_001,Wheat,AAY,534
2024-12-16,FPS_001,Wheat,PHH,990
2024-12-16,FPS_001,Sugar,AAY,822
2024-12-16,FPS_001,Sugar,PHH,417
2024-12-16,FPS_002,Rice,AAY,131
2024-12-16,FPS_002,Rice,PHH,769
2024-12-16,FPS_002,Wheat,AAY,384
2024-12-16,FPS_002,Wheat,PHH,404
2024-12-16,FPS_002,Sugar,AAY,528
2024-12-16,FPS_002,Sugar,PHH,576
2024-12-16,FPS_003,Rice,AAY,385
2024-12-16,FPS_003,Rice,PHH,243
2024-12-16,FPS_003,Wheat,AAY,523
2024-12-16,FPS_003,Wheat,PHH,118
2024-12-16,FPS_003,Sugar,AAY,117
2024-12-16,FPS_003,Sugar,PHH,868
2024-12-16,FPS_004,Rice,AAY,689
2024-12-16,FPS_004,Rice,PHH,470
2024-12-16,FPS_004,Wheat,AAY,274
2024-12-16,FPS_004,Wheat,PHH,293
2024-12-16,FPS_004,Sugar,AAY,601
2024-12-16,FPS_004,Sugar,PHH,212
2024-12-16,FPS_005,Rice,AAY,213
2024-12-16,FPS_005,Rice,PHH,321
2024-12-16,FPS_005,Wheat,AAY,777
2024-12-16,FPS_005,Wheat,PHH,930
2024-12-16,FPS_005,Sugar,AAY,743
2024-12-16,FPS_005,Sugar,PHH,996
2024-12-23,FPS_001,Rice,AAY,363
2024-12-23,FPS_001,Rice,PHH,154
2024-12-23,FPS_001,Wheat,AAY,970
2024-12-23,FPS_001,Wheat,PHH,742
2024-12-23,FPS_001,Sugar,AAY,899
2024-12-23,FPS_001,Sugar,PHH,877
2024-12-23,FPS_002,Rice,AAY,557
2024-12-23,FPS_002,Rice,PHH,977
2024-12-23,FPS_002,Wheat,AAY,261
2024-12-23,FPS_002,Wheat,PHH,479
2024-12-23,FPS_002,Sugar,AAY,186
2024-12-23,FPS_002,Sugar,PHH,154
2024-12-23,FPS_003,Rice,AAY,575
2024-12-23,FPS_003,Rice,PHH,899
2024-12-23,FPS_003,Wheat,AAY,277
2024-12-23,FPS_003,Wheat,PHH,490
2024-12-23,FPS_003,Sugar,AAY,448
2024-12-23,FPS_003,Sugar,PHH,107
2024-12-23,FPS_004,Rice,AAY,932
2024-12-23,FPS_004,Rice,PHH,412
2024-12-23,FPS_004,Wheat,AAY,858
2024-12-23,FPS_004,Wheat,PHH,934
2024-12-23,FPS_004,Sugar,AAY,542
2024-12-23,FPS_004,Sugar,PHH,866
2024-12-23,FPS_005,Rice,AAY,427
2024-12-23,FPS_005,Rice,PHH,153
2024-12-23,FPS_005,Wheat,AAY,860
2024-12-23,FPS_005,Wheat,PHH,338
2024-12-23,FPS_005,Sugar,AAY,328
2024-12-23,FPS_005,Sugar,PHH,678
